Time,Value,Diff_1,Diff_2,Good,CUMSUM
12-Mar-2020 20:38:40,51.87,00:00:10,00:00:00,0,5
12-Mar-2020 20:38:50,51.75,00:00:10,00:00:00,0,5
12-Mar-2020 20:39:00,51.69,00:00:10,00:00:00,0,5
12-Mar-2020 20:39:10,51.75,00:00:10,00:00:00,0,5
12-Mar-2020 20:39:20,51.9,00:00:10,00:00:00,0,5
12-Mar-2020 20:39:30,51.91,00:00:10,00:00:00,0,5
12-Mar-2020 20:39:40,51.9,00:00:10,00:00:00,0,5
12-Mar-2020 20:39:50,51.97,00:00:10,00:00:00,0,5
12-Mar-2020 20:40:00,52.05,00:00:10,00:00:00,0,5
12-Mar-2020 20:40:10,52.01,00:00:10,00:00:00,0,5
12-Mar-2020 20:40:20,51.94,00:00:10,00:00:00,0,5
12-Mar-2020 20:40:30,51.93,00:00:10,00:00:00,0,5
12-Mar-2020 20:40:40,51.92,00:00:10,00:00:00,0,5
12-Mar-2020 20:40:50,51.97,00:00:10,00:00:00,0,5
12-Mar-2020 20:41:00,52.02,00:00:10,00:00:00,0,5
12-Mar-2020 20:41:10,51.96,00:00:10,00:00:00,0,5
12-Mar-2020 20:41:20,51.79,00:00:10,00:00:00,0,5
12-Mar-2020 20:41:30,51.72,00:00:10,00:00:00,0,5
12-Mar-2020 20:41:40,51.63,00:00:10,00:00:00,0,5
12-Mar-2020 20:41:50,51.59,00:00:10,00:00:00,0,5
12-Mar-2020 20:42:00,51.6,00:00:10,00:00:00,0,5
12-Mar-2020 20:42:10,51.62,00:00:10,00:00:00,0,5
12-Mar-2020 20:42:20,51.61,00:00:10,00:00:00,0,5
12-Mar-2020 20:42:30,51.59,00:00:10,00:00:00,0,5
12-Mar-2020 20:42:40,51.59,00:00:10,00:00:00,0,5
12-Mar-2020 20:42:50,51.58,00:00:10,00:00:00,0,5
12-Mar-2020 20:43:00,51.61,00:00:10,00:00:00,0,5
12-Mar-2020 20:43:10,51.66,00:00:10,00:00:00,0,5
12-Mar-2020 20:43:20,51.76,00:00:10,00:00:00,0,5
12-Mar-2020 20:43:30,51.8,00:00:10,00:00:00,0,5
12-Mar-2020 20:43:40,51.82,00:00:10,00:00:00,0,5
12-Mar-2020 20:43:50,51.8,00:00:10,00:00:00,0,5
12-Mar-2020 20:44:00,51.77,00:00:10,00:00:00,0,5
12-Mar-2020 20:44:10,51.76,00:00:10,00:00:00,0,5
12-Mar-2020 20:44:20,51.74,00:00:10,00:00:00,0,5
12-Mar-2020 20:44:30,51.7,00:00:10,00:00:00,0,5
12-Mar-2020 20:44:40,51.69,00:00:10,00:00:00,0,5
12-Mar-2020 20:44:50,51.76,00:00:10,00:00:00,0,5
12-Mar-2020 20:45:00,51.76,00:00:10,00:00:00,0,5
12-Mar-2020 20:45:10,51.74,00:00:10,00:00:00,0,5
12-Mar-2020 20:45:20,51.66,00:00:10,00:00:00,0,5
12-Mar-2020 20:45:30,51.72,00:00:10,00:00:00,0,5
12-Mar-2020 20:45:40,51.74,00:00:10,00:00:00,0,5
12-Mar-2020 20:45:50,51.68,00:00:10,00:00:00,0,5
12-Mar-2020 20:46:00,51.72,00:00:10,00:00:00,0,5
12-Mar-2020 20:46:10,51.68,00:00:10,00:00:00,0,5
12-Mar-2020 20:46:20,51.7,00:00:10,00:00:00,0,5
12-Mar-2020 20:46:30,51.65,00:00:10,00:00:00,0,5
12-Mar-2020 20:46:40,51.65,00:00:10,00:00:00,0,5
12-Mar-2020 20:46:50,51.61,00:00:10,00:00:00,0,5
12-Mar-2020 20:47:00,51.57,00:00:10,00:00:00,0,5
12-Mar-2020 20:47:10,51.6,00:00:10,00:00:00,0,5
12-Mar-2020 20:47:20,51.61,00:00:10,00:00:00,0,5
12-Mar-2020 20:47:30,51.61,00:00:10,00:00:00,0,5
12-Mar-2020 20:47:40,51.61,00:00:10,00:00:00,0,5
12-Mar-2020 20:47:50,51.63,00:00:10,00:00:00,0,5
12-Mar-2020 20:48:00,51.56,00:00:10,00:00:00,0,5
12-Mar-2020 20:48:10,51.54,00:00:10,00:00:00,0,5
12-Mar-2020 20:48:20,51.53,00:00:10,00:00:00,0,5
12-Mar-2020 20:48:30,51.45,00:00:10,00:00:00,0,5
12-Mar-2020 20:48:40,51.44,00:00:10,00:00:00,0,5
12-Mar-2020 20:48:50,51.42,00:00:10,00:00:00,0,5
